countryName,region,reservePriceLocal,headlinePriceLocal
Australia,Metropolitan,79500000,79500000
Australia,Metropolitan,79500000,79500000
Australia,National,185500000,2.45E+08
Australia,Cairns,2120000,2220000
Australia,Mackay,2120000,2220000
Australia,Maryborough,3180000,3330000
Australia,Grafton,2120000,2220000
Australia,Dubbo,2120000,2220000
Australia,Albury,4240000,4440000
Australia,RegionalVictoria,5300000,5550000
Australia,RegionalTazmania,2120000,2220000
Australia,RegionalSouthAustralia,2120000,2220000
Australia,RegionalWestAustralia,1060000,1110000
Australia,Cairns,2120000,2120000
Australia,Mackay,2120000,2120000
Australia,Maryborough,3180000,3180000
Australia,Grafton,2120000,2324000
Australia,Dubbo,2120000,2324000
Australia,Albury,4240000,4644000
Australia,RegionalVictoria,5300000,5804000
Australia,RegionalTazmania,2120000,2120000
Australia,RegionalSouthAustralia,2120000,2120000
Australia,RegionalWestAustralia,1060000,1060000
Australia,Brisbane,957600,957600
Australia,Shepparton,12500,12500
Australia,Shepparton,11500,11500
Australia,Townsville,2000,2000
Australia,Townsville,2000,2000
Australia,Darwin,14204,16000
Australia,Darwin,17755,42500
Australia,Darwin,17755,50000
Australia,Geraldton,6061,18000
Australia,Geraldton,7576,44000
Australia,Geraldton,7576,21000
Australia,Kalgoorlie,6819,21000
Australia,Kalgoorlie,8524,92000
Australia,Kalgoorlie,8524,10000
Australia,Roxby Downs,828,1000
Australia,Roxby Downs,1035,22000
Australia,Roxby Downs,1035,30000
Australia,South-west Western Australia,40081,120000
Australia,South-west Western Australia,50101,2.00E+05
Australia,South-west Western Australia,50101,160000
Australia,Western New South Wales / Bourke,4193,5000
Australia,Western New South Wales / Bourke,5242,5250
Australia,Gascoyne/Pilbara,6932,22500
Australia,Gascoyne/Pilbara,8666,82500
Australia,Gascoyne/Pilbara,8666,105000
Australia,Northern Territory,1913,2000
Australia,Northern Territory,1913,2000
Australia,South Australia,1488,1500
Australia,South Australia,1860,47500
Australia,South Australia,1860,3000
Australia,North Queensland,6749,7500
Australia,North Queensland,8437,220000
Australia,North Queensland,8437,10000
Australia,Central Queensland,2750,3000
Australia,Central Queensland,3437,160000
Australia,Central Queensland,3437,3500
Australia,Cameron Corner,2196,2500
Australia,Cameron Corner,2745,90000
Australia,Cameron Corner,2745,2800
Australia,Mid West Radio Quiet Zone,127,200
Australia,Mid West Radio Quiet Zone,127,200
Australia,The Kimberley,2956,5000
Australia,The Kimberley,3695,42500
Australia,The Goldfields,166,200
Australia,The Goldfields,166,200
Australia,National,649134000,649134167
Australia,National,1298268000,1302019234
Australia,National,13500000,13500000
Australia,Darwin,106000,1110000
Australia,Darwin,106000,1009000
Australia,Darwin,106000,1111000
Australia,Darwin,106000,1285000
Australia,Darwin,106000,1062000
Australia,Darwin,106000,956000
Australia,Darwin,106000,912000
Australia,Darwin,106000,902000
Australia,Darwin,106000,1007000
Australia,Darwin,106000,915000
Australia,Darwin,106000,1007000
Australia,Darwin,106000,915000
Australia,North Queensland (Cairns/Townsville),399000,3452000
Australia,North Queensland (Cairns/Townsville),399000,3452000
Australia,North Queensland (Cairns/Townsville),399000,3447000
Australia,North Queensland (Cairns/Townsville),399000,4172000
Australia,North Queensland (Cairns/Townsville),399000,3447000
Australia,North Queensland (Cairns/Townsville),399000,4096000
Australia,North Queensland (Cairns/Townsville),399000,3721000
Australia,North Queensland (Cairns/Townsville),399000,3387000
Australia,North Queensland (Cairns/Townsville),399000,4424000
Australia,North Queensland (Cairns/Townsville),399000,3322000
Australia,North Queensland (Cairns/Townsville),399000,4424000
Australia,North Queensland (Cairns/Townsville),399000,3322000
Australia,Central Queensland (Mackay),305000,2632000
Australia,Central Queensland (Mackay),305000,1796000
Australia,Central Queensland (Mackay),305000,1793000
Australia,Central Queensland (Mackay),305000,1793000
Australia,Central Queensland (Mackay),305000,2073000
Australia,Central Queensland (Mackay),305000,2044000
Australia,Central Queensland (Mackay),305000,2352000
Australia,Central Queensland (Mackay),305000,1606000
Australia,Central Queensland (Mackay),305000,1943000
Australia,Central Queensland (Mackay),305000,1815000
Australia,South Queensland (Maryborough),917000,7853000
Australia,South Queensland (Maryborough),917000,7890000
Australia,South Queensland (Maryborough),917000,9451000
Australia,South Queensland (Maryborough),917000,11437000
Australia,South Queensland (Maryborough),917000,9349000
Australia,South Queensland (Maryborough),917000,8478000
Australia,South Queensland (Maryborough),917000,8908000
Australia,South Queensland (Maryborough),917000,9155000
Australia,South Queensland (Maryborough),917000,7909000
Australia,South Queensland (Maryborough),917000,8737000
Australia,South Queensland (Maryborough),917000,7937000
Australia,Northern New South Wales (Grafton),421000,2605000
Australia,Northern New South Wales (Grafton),421000,2605000
Australia,Northern New South Wales (Grafton),421000,3469000
Australia,Northern New South Wales (Grafton),421000,3141000
Australia,Northern New South Wales (Grafton),421000,3.00E+06
Australia,Northern New South Wales (Grafton),421000,2936000
Australia,Northern New South Wales (Grafton),421000,2936000
Australia,Northern New South Wales (Grafton),421000,2936000
Australia,Northern New South Wales (Grafton),421000,2669000
Australia,Northern New South Wales (Grafton),421000,2750000
Australia,Northern New South Wales (Grafton),421000,2620000
Australia,Northern New South Wales (Grafton),421000,1967000
Australia,Western New South Wales (Dubbo),266000,1576000
Australia,Western New South Wales (Dubbo),266000,1576000
Australia,Western New South Wales (Dubbo),266000,1576000
Australia,Western New South Wales (Dubbo),266000,1650000
Australia,Western New South Wales (Dubbo),266000,1577000
Australia,Western New South Wales (Dubbo),266000,1274000
Australia,Western New South Wales (Dubbo),266000,1543000
Australia,Western New South Wales (Dubbo),266000,1543000
Australia,Western New South Wales (Dubbo),266000,1698000
Australia,Western New South Wales (Dubbo),266000,1917000
Australia,Western New South Wales (Dubbo),266000,1246000
Australia,Canberra (inc. south coast of NSW),565000,10415000
Australia,Canberra (inc. south coast of NSW),565000,10417000
Australia,Canberra (inc. south coast of NSW),565000,10415000
Australia,Canberra (inc. south coast of NSW),565000,9019000
Australia,Canberra (inc. south coast of NSW),565000,8197000
Australia,Canberra (inc. south coast of NSW),565000,7983000
Australia,Canberra (inc. south coast of NSW),565000,7319000
Australia,Canberra (inc. south coast of NSW),565000,7246000
Australia,Canberra (inc. south coast of NSW),565000,7314000
Australia,Canberra (inc. south coast of NSW),565000,7666000
Australia,Canberra (inc. south coast of NSW),565000,7666000
Australia,Canberra (inc. south coast of NSW),565000,5759000
Australia,Southern NSW/Riverina (Albury),455000,2816000
Australia,Southern NSW/Riverina (Albury),455000,2816000
Australia,Southern NSW/Riverina (Albury),455000,3408000
Australia,Southern NSW/Riverina (Albury),455000,3408000
Australia,Southern NSW/Riverina (Albury),455000,2684000
Australia,Southern NSW/Riverina (Albury),455000,2620000
Australia,Southern NSW/Riverina (Albury),455000,2882000
Australia,Southern NSW/Riverina (Albury),455000,2620000
Australia,Southern NSW/Riverina (Albury),455000,3171000
Australia,Southern NSW/Riverina (Albury),455000,2830000
Australia,Southern NSW/Riverina (Albury),455000,2572000
Australia,Southern NSW/Riverina (Albury),455000,1931000
Australia,Regional Victoria,705000,5777000
Australia,Regional Victoria,705000,6991000
Australia,Regional Victoria,705000,7691000
Australia,Regional Victoria,705000,7691000
Australia,Regional Victoria,705000,5514000
Australia,Regional Victoria,705000,7172000
Australia,Regional Victoria,705000,7172000
Australia,Regional Victoria,705000,7890000
Australia,Regional Victoria,705000,7752000
Australia,Regional Victoria,705000,6726000
Australia,Regional Victoria,705000,7047000
Australia,Regional Victoria,705000,5823000
Australia,Tasmania,438000,4579000
Australia,Tasmania,438000,4579000
Australia,Tasmania,438000,4570000
Australia,Tasmania,438000,4579000
Australia,Tasmania,438000,4363000
Australia,Tasmania,438000,4670000
Australia,Tasmania,438000,4246000
Australia,Tasmania,438000,4928000
Australia,Tasmania,438000,3701000
Australia,Tasmania,438000,4072000
Australia,Tasmania,438000,4072000
Australia,Regional South Australia,274000,1109000
Australia,Regional South Australia,274000,1625000
Australia,Regional South Australia,274000,1625000
Australia,Regional South Australia,274000,1342000
Australia,Regional South Australia,274000,1554000
Australia,Regional South Australia,274000,1590000
Australia,Regional South Australia,274000,1749000
Australia,Regional South Australia,274000,1445000
Australia,Regional South Australia,274000,1749000
Australia,Regional South Australia,274000,1557000
Australia,Regional South Australia,274000,1415000
Australia,Regional South Australia,274000,1169000
Australia,Regional Western Australia,237000,830000
Australia,Regional Western Australia,237000,1217000
Australia,Regional Western Australia,237000,1217000
Australia,Regional Western Australia,237000,1339000
Australia,Regional Western Australia,237000,1402000
Australia,Regional Western Australia,237000,1246000
Australia,Regional Western Australia,237000,1509000
Australia,Regional Western Australia,237000,1371000
Australia,Regional Western Australia,237000,1509000
Australia,Regional Western Australia,237000,1282000
Australia,Regional Western Australia,237000,1221000
Australia,North Queensland (Cairns/Townsville),399000,267000
Australia,Regional South Australia,274000,184000
Australia,Adelaide,1134000,15372000
Australia,Dubbo,252000,252000
Australia,Mackay,1120000,1360000
Australia,Maryborough,4302000,4302000
Australia,Regional WA,235000,235000
Australia,Tasmania,410000,970000
Australia,Canberra B,2147000,2147000
Australia,Darwin,630000,2451000
Australia,Hobart,1181000,4551000
Australia,Adelaide,2346000,2346000
Australia,Brisbane A,5742000,5742000
Australia,Canberra A,805000,805000
Australia,Darwin,236000,2340000
Australia,Hobart,443000,1395000
Australia,Perth,3405000,3405000
Australia,Cameron Corner,12000,704000
Australia,Central Australia,2000,2000
Australia,Delamere,17000,326000
Australia,Geraldton/Kalgoorlie,19000,861000
Australia,Gold Fields,1000,1000
Australia,Kimberley,5000,5000
Australia,Melbourne,173000,173000
Australia,Mid West RQZ,1000,1000
Australia,NSW East,199000,199000
Australia,Outer ACT,1000,1000
Australia,Telfer Mine,1000,1000
Australia,Adelaide,25000,5996000
Australia,Brisbane B,39000,39000
Australia,Brisbane B,1005000,50000
Australia,Canberra A,6000,NA
Australia,Canberra A,11000,11000
Australia,Hobart,5000,5000
Australia,Hobart,5000,1511000
Australia,Launceston,2000,2000
Australia,Launceston,2000,611000
Australia,Rockhampton,2000,2000
Australia,Rockhampton,3000,3000
Australia,Sydney B,106000,106000
Australia,Toowoomba,3000,3000
Australia,Toowoomba,5000,24000
Australia,Adelaide,3216000,3216000
Australia,Adelaide,6432000,6432000
Australia,Adelaide,3752000,3752000
Australia,Brisbane,6160000,6160000
Australia,Brisbane,10560000,10560000
Australia,Brisbane,5280000,5280000
Australia,Canberra,1288000,1288000
Australia,Canberra,2208000,2208000
Australia,Canberra,1104000,1104000
Australia,Melbourne,1898000,1898000
Australia,Melbourne,22776000,22776000
Australia,Melbourne,22776000,22776000
Australia,Sydney,2164000,2164000
Australia,Sydney,25968000,25968000
Australia,Sydney,25968000,25968000
Australia,Perth,3766000,3766000
Australia,Perth,1614000,1614000
Australia,Perth,3228000,3228000
Australia,Perth,7299000,7299000
Australia,North Queensland,320000,3851200
Australia,North Queensland,280000,3369800
Australia,North Queensland,400000,4814000
Australia,Central Queensland,760000,9101600
Australia,Central Queensland,665000,7963900
Australia,Central Queensland,950000,11377000
Australia,Regional Northern NSW/ Southern Queensland,2752000,63990400
Australia,Regional Northern NSW/ Southern Queensland,2408000,55991600
Australia,Regional Northern NSW/ Southern Queensland,3440000,79988000
Australia,Regional Southern/ Western NSW,1356000,67619400
Australia,Regional Southern/ Western NSW,1356000,67619400
Australia,Regional Southern/ Western NSW,2938000,146508700
Australia,Regional Victoria,1800000,21484800
Australia,Regional Victoria,1575000,18799200
Australia,Regional Victoria,2250000,26856000
Australia,Tasmania,632000,6880800
Australia,Tasmania,553000,6020700
Australia,Tasmania,790000,8601000
Australia,Regional South Australia,232000,11648400
Australia,Regional South Australia,348000,17472600
Australia,Regional South Australia,870000,43681500
Australia,Regional Western Australia,441000,1150200
Australia,Regional Western Australia,784000,2044800
Austria,National,0,2.30E+09
Austria,National,0,98100000
Austria,GreaterVienna,363364,4832744
Austria,National,153000000,1.72E+08
Austria,National,102000000,1.20E+08
Austria,National,153000000,1.70E+08
Austria,National,102000000,1.13E+08
Austria,National,102000000,1.17E+08
Austria,National,127000000,1.39E+08
Austria,National,21900000,21900000
Austria,National,11600000,11600000
Austria,National,36400000,36400000
Austria,"Burgenland,LowerAustria,Styria,UpperAustriaandVienna",218019,218019
Austria,"Burgenland,LowerAustria,Styria,UpperAustriaandVienna",436037,436037
Austria,UpperAustriaandSalzburg,119910,119910
Austria,UpperAustriaandSalzburg,239820,239820
Austria,SalzburgandTyrol,43604,43604
Austria,Vorarlberg,21802,21802
Austria,Carinthia,43604,43604
Austria,BurgenlandandStyria,76306,76306
Austria,BurgenlandandStyria,152613,152613
Austria,National,5200000,5200000
Austria,National,9600000,9600000
Austria,National,486000,560000
Austria,National,251000,251000
Austria,National,157000,157000
Austria,"Burgenland,LowerAustria,Styria,UpperAustriaandVienna",0,46600
Austria,"Burgenland,LowerAustria,Styria,UpperAustriaandVienna",0,40700
Austria,"Burgenland,LowerAustria,Styria,UpperAustriaandVienna",0,40600
Austria,UpperAustriaandSalzburg,0,37600
Austria,UpperAustriaandSalzburg,0,37200
Austria,UpperAustriaandSalzburg,0,37100
Austria,SalzburgandTyrol,0,16500
Austria,SalzburgandTyrol,0,18200
Austria,SalzburgandTyrol,0,17800
Austria,Vorarlberg,0,6800
Austria,Vorarlberg,0,13200
Austria,Carinthia,0,16900
Austria,Carinthia,0,17000
Austria,Carinthia,0,17900
Austria,BurgenlandandStyria,0,33100
Austria,BurgenlandandStyria,0,33200
Austria,BurgenlandandStyria,0,33600
Austria,National,125000,1100000
Austria,National,225000,4874900
Austria,Region 1,181000,181000
Austria,Region 2,102000,102000
Austria,Region 6,66000,66000
Austria,National,63000,501500
Austria,Wien Niederoesterreich,34400,53830
Austria,Burgenland,10200,32940
Austria,Steiermark,32600,32600
Austria,Kaernten,7800,7800
Austria,Obertirol,2100,2100
Austria,Niedertirol,14700,14700
Austria,Salzburg,7200,10430
Austria,Oberoesterreich,26600,26600
Austria,Vienna and Lower Austria,34400,34400
Austria,Burgenland,10200,10200
Austria,Styria,32600,32600
Austria,Carinthia,7800,7800
Austria,East Tyrol,2100,2100
Austria,North Tyrol,14700,14700
Austria,Salzburg,7200,12460
Austria,Upper Austria,26600,26600
Austria,National,2600000,13248223
Austria,National,1600000,11247323
Austria,National,800000,4001003
Austria,National,2600000,11030560
Austria,National,321400000,1029895738
Austria,National,194000000,654482816
Austria,National,72900000,330082913
Austria,Region G; Region B and C,16000,16000
Austria,Carinthia,6300,6300
Austria,"A01u (Vienna + St. P̦lten)



A01r (Lower Austria + Burgenland)



A02u (Linz + Wels)



A02r (Upper Austria)



A03u (City Salzburg)



A03r (Province Salzburg)



A04u (Innsbruck + Bregenz)



A04r (Tyrol + Vorarlberg)



A05u (Klagenfurt + Villach)



A05r (Carinthina + East Tyrol)



A06u (Graz)



A06r (Styria)",9788800,64345972
Austria,"A01u (Vienna + St. P̦lten)



A01r (Lower Austria + Burgenland)



A02u (Linz + Wels)



A02r (Upper Austria)



A03u (City Salzburg)



A03r (Province Salzburg)



A04u (Innsbruck + Bregenz)



A04r (Tyrol + Vorarlberg)



A05u (Klagenfurt + Villach)



A05r (Carinthina + East Tyrol)



A06u (Graz)



A06r (Styria)",7821000,51910054
Austria,"A01u (Vienna + St. P̦lten)



A01r (Lower Austria + Burgenland)



A02u (Linz + Wels)



A02r (Upper Austria)



A03u (City Salzburg)



A03r (Province Salzburg)



A04u (Innsbruck + Bregenz)



A04r (Tyrol + Vorarlberg)



A05u (Klagenfurt + Villach)



A05r (Carinthina + East Tyrol)



A06u (Graz)



A06r (Styria)",8603100,56903001
Austria,A01r (Lower Austria + Burgenland),278100,1845000
